ScanId,AppIdentifier,HasExpired,HasTenantScopedPermissions,HasSiteCollectionScopedPermissions,Title,AllowAppOnly,AppId,RedirectUri,AppDomains,ValidUntil,RemediationCode
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|22b14b39-efbe-4f6f-8f1b-2ef4df950b83@d8623c9e-30c7-473a-83bc-d907df44a26e,False,True,True,Test1,False,22b14b39-efbe-4f6f-8f1b-2ef4df950b83,https://www.test1.com/default.aspx,www.test1.com,09/26/2023 07:20:19,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|23cf991f-03dd-4bdf-9d91-1b251d74ef2d@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Contoso Cloud Services,False,23cf991f-03dd-4bdf-9d91-1b251d74ef2d,,contoso.set1.bertonline.info,11/21/2014 07:36:01,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|24dfb743-e4ca-4a5c-921f-36696ce1c99f@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,False,app-only test,True,24dfb743-e4ca-4a5c-921f-36696ce1c99f,https://www.a.be/default.aspx,www.a.be,04/28/2017 06:50:46,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|255ed02e-c3b4-4584-8160-4e6e2c21e45c@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,HostWebEvents,False,255ed02e-c3b4-4584-8160-4e6e2c21e45c,,"localhost:44340,bjansen.servicebus.windows.net",05/02/2015 15:32:06,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|275e6faa-6fe6-4a79-b92a-c6e29563a2f0@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,Employee Registration,False,275e6faa-6fe6-4a79-b92a-c6e29563a2f0,,localhost:44316,09/09/2016 11:19:54,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|28f1b616-bd4e-4201-a38c-4beaeeede5f3@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Provisioning.Hybrid.Simple,True,28f1b616-bd4e-4201-a38c-4beaeeede5f3,https://bjansenprovisioninghybrid.azurewebsites.net/,bjansenprovisioninghybrid.azurewebsites.net,03/16/2016 09:28:47,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|2aa430bf-5b03-4ed2-82b9-c59381ea5b58@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,Employee Registration,False,2aa430bf-5b03-4ed2-82b9-c59381ea5b58,,localhost:44316,09/09/2016 09:58:09,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|3348de66-2c06-4f06-b459-56ab3bb70269@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,PPRemediation,True,3348de66-2c06-4f06-b459-56ab3bb70269,https://teams.poc.com/sites/RasheedSiteCollection/Pages/ppr.aspx,www.teams.poc.com,02/28/2017 06:26:00,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|3916089a-1988-4650-881c-8e73cc0be40f@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Workflow.CallCustomService,False,3916089a-1988-4650-881c-8e73cc0be40f,,localhost:44308,10/03/2015 18:18:08,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|39d0889c-882b-4193-b1be-81dec4530ff7@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Core.ConnectedAppParts,False,39d0889c-882b-4193-b1be-81dec4530ff7,,localhost:44350,02/16/2016 18:57:03,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|3c8e1aae-db50-4434-af44-7ed9c47be49b@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Add Ribbon Commands,False,3c8e1aae-db50-4434-af44-7ed9c47be49b,,localhost:44335,10/14/2015 16:58:17,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|3e4986ad-7ba3-4716-874a-38b78d59125a@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,False,SB scanner,True,3e4986ad-7ba3-4716-874a-38b78d59125a,https://www.sbscanner.com/default.aspx,www.sbscanner.com,08/22/2017 13:31:13,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|3f523da8-1ef6-4367-9c77-3f63a4e4b18e@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,Provisioning.CreateSite,True,3f523da8-1ef6-4367-9c77-3f63a4e4b18e,,localhost:44352,02/25/2016 18:40:54,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|3fdcb26f-db61-4a3b-a63b-fc55f8c2f64d@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,False,SandBoxTool,True,3fdcb26f-db61-4a3b-a63b-fc55f8c2f64d,https://www.localhost.com/,www.localhost.com,08/19/2017 10:20:16,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|4139abc0-3a9b-4f4f-b7bb-26c9f5779295@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,SiteCollectionCreation,True,4139abc0-3a9b-4f4f-b7bb-26c9f5779295,,localhost:44338,05/13/2015 04:43:32,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|45739c9a-c172-4eb3-9b9b-4446b637e663@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,SharePointApp1,False,45739c9a-c172-4eb3-9b9b-4446b637e663,,localhost:44300,01/25/2017 20:45:24,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|4612f831-f65d-49a1-a781-2cbc73cc77bf@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,test,True,4612f831-f65d-49a1-a781-2cbc73cc77bf,https://www.test.com/,www.test.com,10/27/2017 07:52:49,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|48717084-a59c-4306-9dc4-3f618dbecdf9@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,“Napa” Office 365 Development Tools,False,48717084-a59c-4306-9dc4-3f618dbecdf9,https://www.napacloudapp.com/Home/Receive,www.napacloudapp.com,01/01/0001 00:00:00,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|48c081b4-4f83-406e-9150-da703ff8b09e@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Core.InformationManagement,False,48c081b4-4f83-406e-9150-da703ff8b09e,,localhost:44324,05/06/2015 11:53:51,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|49c98265-8726-4dbd-ab13-0982d0791326@d8623c9e-30c7-473a-83bc-d907df44a26e,False,True,False,Tenant scxoped app,True,49c98265-8726-4dbd-ab13-0982d0791326,https://www.pnptenant.com/default.aspx,www.pnptenant.com,03/15/2024 08:34:07,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|4c7d3906-924f-4aad-a390-b777be40bc1a@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,PermissionRemovalTest,False,4c7d3906-924f-4aad-a390-b777be40bc1a,,localhost:44300,10/30/2016 14:07:26,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|4f9bcd2a-074e-452d-93f0-cd2b5423cab0@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,Contoso TaxonomyPicker sample,False,4f9bcd2a-074e-452d-93f0-cd2b5423cab0,,localhost:44322,11/03/2016 11:41:33,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|52252c66-ac0a-492e-9ab8-a3dc281ae9ff@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,SharePoint Provisioning,True,52252c66-ac0a-492e-9ab8-a3dc281ae9ff,https://prov.set1.bertonline.info/pages/default.aspx,prov.set1.bertonline.info,02/24/2015 12:14:25,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|565dbd46-7d75-45c1-a188-ad9a1bcb3d3f@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,clrdemothelastone,False,565dbd46-7d75-45c1-a188-ad9a1bcb3d3f,,localhost:44300,01/27/2017 22:52:16,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|5750e2b7-abb3-4863-b09f-3e63debe4195@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Contoso reference provisioning solution,True,5750e2b7-abb3-4863-b09f-3e63debe4195,,127.0.0.1,03/02/2015 18:39:39,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|5a92ec79-f455-44f3-a49c-5ac199f474c4@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Contoso PeoplePicker demo,False,5a92ec79-f455-44f3-a49c-5ac199f474c4,,localhost:44306,08/24/2017 11:55:44,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|5cf14724-ca05-4e63-9c29-8044b847a3c7@d8623c9e-30c7-473a-83bc-d907df44a26e,False,True,True,PnP Test,True,5cf14724-ca05-4e63-9c29-8044b847a3c7,https://www.pnp.com/default.aspx,www.pnp.com,09/07/2026 12:05:22,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|5e3249a2-4402-485b-839f-9c528dc96d62@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Contoso.SubSiteTemplates,False,5e3249a2-4402-485b-839f-9c528dc96d62,,localhost:44310,12/12/2014 17:01:40,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|5fea2cc0-5f4c-4323-9e9c-008a4b4701d0@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Contoso.Azure.CloudServices.Web,False,5fea2cc0-5f4c-4323-9e9c-008a4b4701d0,,127.0.0.1,11/13/2014 20:13:59,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|646246d5-e0cd-4ab6-9fe6-fbea499d217f@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,Core.ContentTypesAndFields,False,646246d5-e0cd-4ab6-9fe6-fbea499d217f,,localhost:44346,11/10/2015 11:33:35,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|650beee3-92cb-4698-98cd-0ed4e69334b9@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,False,pnptest,True,650beee3-92cb-4698-98cd-0ed4e69334b9,https://www.pnptest.com/,www.pnptest.com,03/06/2018 12:06:50,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|659e52c2-4a95-44c4-8bae-2d6b59aaf31a@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,ECM.RecordsManagement,False,659e52c2-4a95-44c4-8bae-2d6b59aaf31a,,localhost:44343,11/21/2015 17:03:25,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|67277a01-0e0f-4a1a-b5aa-fbb6c31cd9f0@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,ECM.AutoTagging,True,67277a01-0e0f-4a1a-b5aa-fbb6c31cd9f0,,"localhost:44316,bjansen.servicebus.windows.net",06/16/2016 15:35:51,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|6897ec7e-016d-4126-a52a-2aab03069004@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Core.Settings.LocaleAndLanguage,False,6897ec7e-016d-4126-a52a-2aab03069004,,localhost:44396,05/07/2016 06:43:10,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|689996b9-02e2-4bcb-9a2f-ce00cdbf50ff@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,WFTest,True,689996b9-02e2-4bcb-9a2f-ce00cdbf50ff,,localhost:44351,11/04/2015 21:04:00,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|695fd6ca-3447-4572-8ae5-4168c0dcbc7b@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,SharePointProxyForSpaApps,False,695fd6ca-3447-4572-8ae5-4168c0dcbc7b,,localhost:44325,08/06/2015 18:40:26,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|6a5b1615-997a-4089-a784-dc2945ec7cc1@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,Core.AppScriptPart,False,6a5b1615-997a-4089-a784-dc2945ec7cc1,,localhost:44361,11/24/2016 14:48:40,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|6bcb062f-428c-42f9-b989-ed96874e8b1f@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Core.OfficeWebWidgets,False,6bcb062f-428c-42f9-b989-ed96874e8b1f,,localhost:44328,07/28/2015 22:36:44,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|6c1c2ba1-41d0-4567-a94c-22ea9a6c9c21@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,SharePointApp1,False,6c1c2ba1-41d0-4567-a94c-22ea9a6c9c21,,localhost:44300,09/16/2016 21:40:17,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|6f0d1813-8530-41b8-80aa-b33c2427fe55@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,Contoso.Provision.CustomCSS,False,6f0d1813-8530-41b8-80aa-b33c2427fe55,,localhost:44313,08/09/2015 09:35:24,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|6f902436-d17e-43c0-bd3e-17f26171050f@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,False,PnP Test,True,6f902436-d17e-43c0-bd3e-17f26171050f,https://www.pnp.com/default.aspx,www.pnp.com,12/06/2020 17:21:50,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|71baeabb-97fc-4378-b94a-54d6626870ae@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,Employee Registration,False,71baeabb-97fc-4378-b94a-54d6626870ae,,localhost:44316,09/29/2016 07:23:25,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|73d49b7f-c0a4-4891-b2bb-65f7f7142c79@d8623c9e-30c7-473a-83bc-d907df44a26e,True,False,True,formso365.nintex.com,True,73d49b7f-c0a4-4891-b2bb-65f7f7142c79,https://formso365.nintex.com/SPRedirect.aspx,formso365.nintex.com,01/01/0001 00:00:00,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|7931e8b4-e270-40b8-b5e5-e19543f1e514@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,False,PnP test,True,7931e8b4-e270-40b8-b5e5-e19543f1e514,https://www.pnp.com/,www.pnp.com,01/05/2017 19:40:12,
65c3543c-127b-496e-b2bc-b2ccb5c59e2a,i:0i.t|ms.sp.ext|79b45222-5673-497f-b05c-7b439a8d20f0@d8623c9e-30c7-473a-83bc-d907df44a26e,True,True,True,Search.PersonalizedResults,False,79b45222-5673-497f-b05c-7b439a8d20f0,,localhost:44336,12/17/2015 17:31:44,
